,title,date,link
538,20210629,每日听写|6.29,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551944&idx=3&sn=ef5e135920bab4a4700869b8700a2068&chksm=f7e83d85c09fb49321110d10bf2b244ec583aa92df819ef779f78af2ed29b0c8825841c75540#rd
539,20210629,我们一起神翻译|6.29,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551944&idx=4&sn=1feebf4d701a29eec952597929105ea6&chksm=f7e83d85c09fb493a82790e32a9c81e00927f5a93ff94fbb2d06492714adeac5c71fdbe5f516#rd
540,20210628,6.28早读 | 成功的事业应该是服务于他人的；想要成功，就必须坚持,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551886&idx=1&sn=fc12c9884deb3435a1b5610dd02545f6&chksm=f7e83dc3c09fb4d5655827a4ea6d16aa19101655a3fca78116fb7af8aa6c217a7f176a13010b#rd
541,20210628,【老外说】在医院工作40年，他印象最深刻的事是？,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551886&idx=2&sn=21b2a5d68da2331a0546f3919cd667fa&chksm=f7e83dc3c09fb4d5f4c900e2fb246f7ab611914d45e4d0f255d797a2da452e7ee0fb342b4b9f#rd
542,20210628,每日听写|6.28,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551886&idx=3&sn=89ad8f25e0be9b42f79a4bd254ddfcc0&chksm=f7e83dc3c09fb4d5090ae3d5b298a61a3088e4981c6062fabf4ff6a22bcafab7e94717a9ba8a#rd
543,20210628,我们一起神翻译|6.28,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551886&idx=4&sn=2275488a52ae0e41ab073cec35ceb628&chksm=f7e83dc3c09fb4d5c39e20dcb15dbb41532118624f87b9379bade74fa60c3bb0f1494ecc6850#rd
544,20210627,为你读诗——夜空中最亮的星（英文版）,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551843&idx=1&sn=95522e412bdac242f6201bc059cc8e95&chksm=f7e83c2ec09fb5380ac029edcab787e2593afe6e2f7c65f0d25340b48c754f9f7352e5a59190#rd
545,20210627,6.27早读 | 与素未谋面的人轻松交谈，抱歉我没有这种能力,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551843&idx=2&sn=64de5cb69c3e671cac19d81e98d0df4a&chksm=f7e83c2ec09fb538236d4889767533f03ea421cc99a49ec563badb3f133fd9649d3f0ef5430e#rd
546,20210627,每日听写|闻香识女人07,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551843&idx=3&sn=6abd8390b171e20086ff1a94e673f00f&chksm=f7e83c2ec09fb538d6b18f19d4708d4d7094aed145a60387d0d66e18ba636c8f01392d9c1723#rd
547,20210626,听歌学英文 | Dive Back in Time,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551829&idx=1&sn=242695b5507d3377bb48ea6659e94df1&chksm=f7e83c18c09fb50e92dee297a159ab50325faf2c204289fc0e44e042c2d414379aeed035fe41#rd
548,20210626,6.26早读 | 难日子总会过去，但为难你的人不会,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551829&idx=2&sn=55bcd0e1862e76979b0358fe8ba0327c&chksm=f7e83c18c09fb50e8667951c5409ea467386dadb09c65b645a74206d1636f2a78bfad4ba9f45#rd
549,20210626,每日听写6.21-6.25高级汇总,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551829&idx=3&sn=f5b56f59b8959cc90a8979a3d0fa044a&chksm=f7e83c18c09fb50ec614926e4ce4e18a420f0f991d745f8cff28afb4e43cd8c0ac285233db02#rd
550,20210625,6.25早读 | 悲痛，不就是爱的延续吗？,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551802&idx=1&sn=f6ed686e109d488be67e637844c7d400&chksm=f7e83c77c09fb561394901251f87274f86d7d7fccfee7d1edaee66ca66b9faae1a2c40f7b975#rd
551,20210625,英文怎样表达“我好得不得了！”,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551802&idx=2&sn=f1063c3fab43258a878e402a6ea1e801&chksm=f7e83c77c09fb561b7ce2ff3d52edb418049d3ff6c48c733a54ef18d204abda16525e3b7016d#rd
552,20210625,每日听写|6.25,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551802&idx=3&sn=3fe21279aec9dc79b3a889ec5d2c6ca7&chksm=f7e83c77c09fb56121ce45546d2f2d1f577ab29539388fad73cbd17dab97a60da501d99fbbf5#rd
553,20210625,我们一起神翻译|6.25,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551802&idx=4&sn=6f1ada23dd201a58ff349d764f18c381&chksm=f7e83c77c09fb5615f748e398478a5621c7a8981e94787cb2c53f5cf23b60a609ca84a5628fa#rd
554,20210624,6.24早读 | 伤痕会提醒我们曾经的处境，但不能支配我们未来的境遇,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551770&idx=1&sn=dbc8a5b8408b46d36176839e5dac2c56&chksm=f7e83c57c09fb5414700b1e26b386bbb5f8b9b6cb4873f55105c1c9999788981021fd8220276#rd
555,20210624,没有什么是一顿火锅解决不了的！,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551770&idx=2&sn=54fd70a32cc65587c73543b662ca84c6&chksm=f7e83c57c09fb541938af8714b68c03308cd5a60c506d46205538594459bda119d0f74240119#rd
556,20210624,每日听写|6.24,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551770&idx=3&sn=f2b86ba525b1d6d6873c41eb9b2a7cf1&chksm=f7e83c57c09fb541b0df9adc4a7baac53db794cdc17633b6824c1bfa0167ba9dd820d0c8a7de#rd
557,20210624,我们一起神翻译|6.24,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551770&idx=4&sn=e3403854ce1505e4613119b20a56802a&chksm=f7e83c57c09fb5417f92da21d50aeb615bcfaf1758e28bd17db48f5761e45b2c176d0179cf0a#rd
558,20210623,6.23早读 | Tie A Yellow Ribbon Round The Old Oak Tree,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551747&idx=1&sn=5213f1851dfd746ed8787c3866c94c4a&chksm=f7e83c4ec09fb5584b14e27b0125c53058d24f8677fa9604578d69a04f9761880bc51d3ad2e3#rd
559,20210623,Gwen为你答：谈谈心吧！,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551747&idx=2&sn=9a2b2ca6002c1b9958ebbf62786ee1fb&chksm=f7e83c4ec09fb55812f59d3df6aec2327c4b6a5fa9a52d84b4806760db4f749e31d11bac2a02#rd
560,20210623,每日听写|6.23,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551747&idx=3&sn=94e3a9cc2e3344611eca0d50a6a6d510&chksm=f7e83c4ec09fb558add8179e7a3b30d43b3e8819ec952bca409a61160ed37e7fc071ace2ace3#rd
561,20210623,我们一起神翻译|6.23,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551747&idx=4&sn=f31df641b445b6a0877439b7f6faba23&chksm=f7e83c4ec09fb558fd92c16f8e307108ad8e864f06c3693af2c648822a10d638ae833bc20e32#rd
562,20210622,6.22早读 | 经常失败却仍然继续尝试的人，能更好地应对挑战和挫折,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551706&idx=1&sn=873ebdbf059957c3c194b17f660e3268&chksm=f7e83c97c09fb58161febc455d9cbe76da5ed9fdddf723d3c673c584dd1a4ee8c6287f00c220#rd
563,20210622,看《马达加斯加的圣诞》学地道英语口语！,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551706&idx=2&sn=18229086b607163925b06b925d389a16&chksm=f7e83c97c09fb581899d8f07693a34b8936f673ce57aa70120c7908ab7d2803336afc0409c86#rd
564,20210622,每日听写|6.22,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551706&idx=3&sn=487578594e2bb0c7271e9c7cbccf4c15&chksm=f7e83c97c09fb581d6bac4c3130c85ae22844b6891d6cae20924118569908f87c9f9d75c67d7#rd
565,20210622,我们一起神翻译|6.22,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551706&idx=4&sn=6edbf93d4190f49c817eb4bbe34e2afd&chksm=f7e83c97c09fb581015c7870d2214dcac034357fe8aac010d7251210965e91657be0dd5ebeb7#rd
566,20210621,6.21早读 | 夏至了！真正的夏天就此拉开序幕,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551637&idx=1&sn=1fdad02934a3c3d26f4913ba7fe65d52&chksm=f7e83cd8c09fb5ce6ca05bffc5a4a09611700bd4036f0de417beee6f12fcd4f7750aeceb7614#rd
567,20210621,【老外说】美国小孩儿几岁可以谈恋爱？,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551637&idx=2&sn=a9c494808acd8507992667b971f69e62&chksm=f7e83cd8c09fb5ce5ae0701ad5ecf531e083de23499108c570225e69c6cd1bc1d65eedcf1d63#rd
568,20210621,每日听写|6.21,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551637&idx=3&sn=053de52c14ce65061c3852d1b3340974&chksm=f7e83cd8c09fb5cea3f21e7b1ae9e387927b9e596295cebed39a877871ceaefd9e04cc5e2c75#rd
569,20210621,我们一起神翻译|6.21,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551637&idx=4&sn=ce70d7028d6e545c188640ed8e20a79d&chksm=f7e83cd8c09fb5cee6c381178b0dcd79fdb169d4c8cb19e78f840a2ee0a424b1c36abd711fd5#rd
570,20210620,许渊冲先生翻译：别丢掉,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551587&idx=1&sn=a0ee16735aef04df27e58fc9041ab2d4&chksm=f7e83b2ec09fb238a0c9f2202d8251e839b7ac2460f96ece3034cf713cf3833a84a695fa4f58#rd
571,20210620,6.20早读 | 父亲节快乐,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551587&idx=2&sn=88c23114acd5cecb863e16f7002ba2a4&chksm=f7e83b2ec09fb23864b55daa11eba6dcbf5f9b3832d0f41b0992b7d2399247f4bff62e0a89de#rd
572,20210620,每日听写|闻香识女人06,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551587&idx=3&sn=d64a15d353442490c558ca8282f9f28e&chksm=f7e83b2ec09fb2384cc07598c14c71744171f861042f9b4dc024a422c4779240ad57ea5bd559#rd
573,20210619,听歌学英文| By My Side,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551569&idx=1&sn=fd9e036a58dc97fb51dcd707cca71f90&chksm=f7e83b1cc09fb20a876a9e8956c6f2fb0a8951deab06339ae40778311388cf9723ad7a317496#rd
574,20210619,6.19早读 | “但是”之前的一切都是废话,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551569&idx=2&sn=1451aac1d6c4b972c268c0b5bd904822&chksm=f7e83b1cc09fb20a5fc72a2ca0ab23b0d92df18db6588815d945809b1c1301f3f11205065515#rd
575,20210619,每日听写6.14-6.18中级汇总,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551569&idx=3&sn=57802a7ea4cfe065c8dcf91df5f64385&chksm=f7e83b1cc09fb20a4e1e3b90ef93fa8d450c8217e593621c093f9ba086845d807342348fdc4d#rd
576,20210618,许渊冲先生，一路走好！,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551552&idx=1&sn=f7a75fcfc0ad8d2c2d3a1c7cddfdc19b&chksm=f7e83b0dc09fb21b34759d01b40ad9af3d9cca267d4ba2d755a0f57318504b2edbf708b7b247#rd
577,20210618,6.18早读 | 你有没有意识到，靠多赚点钱就能解决掉你所有的问题？,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551552&idx=2&sn=3de2ea183114344abfa5a9cc70133913&chksm=f7e83b0dc09fb21b545eb127301f0217029dc2c937ac3a296b847dd4bd260b5f3dbc491bae3c#rd
578,20210618,每日听写|6.18,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551552&idx=3&sn=d9e882f598fcf990cd9901b2c29a1208&chksm=f7e83b0dc09fb21bba0f7c94022ec020fb7807849c57a779fdebd79b3adc902b72cd386ea36b#rd
579,20210618,我们一起神翻译|6.18,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551552&idx=4&sn=df4cad3e909a2492c0e323095da577c0&chksm=f7e83b0dc09fb21b03aa90d6fffe7c0c5fc538a5ee49bd234868398047226d5904ee667e326f#rd
580,20210617,6.17早读 | 无论是喜剧还是悲剧，最重要的是在你可以的时候享受生活。因为我们只绕一圈，当它结束的时候，就结束了,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551474&idx=1&sn=c41831b0f92d9b4555a5196a6dccec39&chksm=f7e83bbfc09fb2a9952edec2290c7abe0b1e557050101623a3c0a62d267dccf9da667a35951b#rd
581,20210617,用英语怎么表达“深思熟虑”？,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551474&idx=2&sn=06b89ceec5ca65eea4abde6125337d1e&chksm=f7e83bbfc09fb2a9bbe321e089da68c98ffe48330728b1e3910d977d740132a79b64d166dc6c#rd
582,20210617,每日听写|6.17,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551474&idx=3&sn=ad85a3029254b1f8d31f93255b79f3ec&chksm=f7e83bbfc09fb2a98069d9a79c9d91cd3f10c8086fa41ab4a9276e6f2416b7a3fcc22f027649#rd
583,20210617,我们一起神翻译|6.17,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551474&idx=4&sn=940a605fee0fcbd4f8924ec36580324d&chksm=f7e83bbfc09fb2a9a4d0b2117e8be1d0e1755289205f05daedf3e9121c686ddfcdadcebf4bae#rd
584,20210616,6.16早读 | 不入虎穴，焉得虎子,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551429&idx=1&sn=29f8b95465755532d533c1504ea3a3b6&chksm=f7e83b88c09fb29e0b0cef761a8cc15720957afdaed521dacd71292b62e19c5efc6f60742a1b#rd
585,20210616,Gwen为你答：绘本推荐，及简历优化的方向,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551429&idx=2&sn=7ab48ab13adc560791eb71dbc56ac701&chksm=f7e83b88c09fb29eb4c2f9f10d1f09b8fec0ffb7ccce71e124899214e0b340bd8d16850aa0d2#rd
586,20210616,每日听写|6.16,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551429&idx=3&sn=3e3aa789af44c262cd94ffa2477f1508&chksm=f7e83b88c09fb29e89a6bc6f2cfd7b770e9a062427f5403f512772b7e1d5b9def153b8d88ba9#rd
587,20210616,我们一起神翻译|6.16,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551429&idx=4&sn=45f1f1702473b89a47e67afb3e98d0ff&chksm=f7e83b88c09fb29ed8bb6a4d99402a67b029e81c478f15e20e8aba5167dd67f7b3bfb04d589d#rd
588,20210615,6.15早读 | I Will Always Love You,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551386&idx=1&sn=d672f15d646606f70a65f7f9b53956a5&chksm=f7e83bd7c09fb2c1bee7cd5123366a1955ab2bfb653f1718cee53e418941b9f1383f0f9c3c7c#rd
590,20210615,每日听写|6.15,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551386&idx=3&sn=adf98cc09da3998f902e033b978b989f&chksm=f7e83bd7c09fb2c19ef6303f2fe2c23635e3e2064b8ba0ea741f00f6fb6f6778f5090ea32933#rd
591,20210615,我们一起神翻译|6.15,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551386&idx=4&sn=9e6613a48b3a09d4763edaf3ba23df3e&chksm=f7e83bd7c09fb2c1d9ec6a13955ba5c74fac114c83b960c3b1b05936f612226907911faf31be#rd
592,20210614,6.14早读 | 今日端午,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551334&idx=1&sn=b049e234579418156a7569be6262afe4&chksm=f7e83a2bc09fb33d7d2586992d50cdda1702a92713ed447581ee9bc3e51d444b464645d0a7cb#rd
593,20210614,【老外说】至今为止对你影响最深刻的事情是？,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551334&idx=2&sn=582e24d91b6fd28c23dc3881ebda3de3&chksm=f7e83a2bc09fb33da62c25ca92be84718ec6ef4367aaca902dce2d1c6fa91ffa64603c08f63d#rd
594,20210614,每日听写|6.14,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551334&idx=3&sn=d1381210954651ac159fa9b3e2e77dce&chksm=f7e83a2bc09fb33d081d2f4b11f8884f55771c620e4e1b703ce2f62466eb9c63fb0a9548ab86#rd
595,20210614,我们一起神翻译|6.14,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551334&idx=4&sn=d601fdcff2df77bee8418e3abbdc413c&chksm=f7e83a2bc09fb33d880d87aa042c468b8c5cab096a5ab364143bbea6243dbfcdb01ee90a0699#rd
596,20210613,为你读诗——Youth （青春）,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551306&idx=1&sn=ac9ac5a473f49487246c26fc455d763f&chksm=f7e83a07c09fb311e61788ee9bfe40b82fe87c5229458a251c953f91ee253dcdf9b43708943e#rd
597,20210613,6.13早读 | 到某个阶段，每个人都得将别人抛在身后。否则，那个在今天或明天被你抛下的人终将有一天成为另一个你,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551306&idx=2&sn=2ddef762e47f0ecdbef264550946cab3&chksm=f7e83a07c09fb311c6fa4f5fc557bcef3b9db93529dee25bf04513c814485e86d8954f7ac3c3#rd
598,20210613,每日听写|闻香识女人05,http://mp.weixin.qq.com/s?__biz=MzI4OTAyODUxNA==&mid=2653551306&idx=3&sn=ff0e449971ade66c2a752d428d4e195a&chksm=f7e83a07c09fb311b93126452a2a71c9f2e7ac99266ca78aaf76cbc7d1242f7bf4305bd50f41#rd
